,time_stamp,risk_level,fps
1307,57611.109337239584,high,6.136066007153116
1308,57767.59948176966,high,6.3901787745348635
1309,57927.98893300289,high,6.234824000649987
1310,58107.663515952205,high,5.565617482368609
1311,58281.152022137416,high,5.76407061187345
1312,58453.99621369205,high,5.785557449200735
1313,58643.168756830346,high,5.286179396916757
1314,58829.531947898075,high,5.365866479698651
1315,59002.95221971406,high,5.76633855735783
1316,59184.19613407548,high,5.5174266320793866
1317,59371.787445846945,high,5.330737284988194
1318,59572.14049716988,high,4.991189270125832
1319,59776.86068210293,high,4.8847161813917905
1320,59970.477591378185,high,5.164838152531195
1321,60147.20995429334,high,5.658273241557122
